id,employee_id,project_id,work_date,hours,day_type,data_source,source_filename,source_row,imported_at,imported_by,entered_by,entered_at,description,is_active,created_at,updated_at,work_package_id,absence_code,is_billable,notes,is_technical
0820b00f-d28a-452c-846e-c72ed1904967,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-19,5.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:04:45.455+00,null,true,2026-03-22 20:03:53.380518+00,2026-03-22 20:04:47.699807+00,3af5fdcb-2bd2-4277-8d82-2ce312c5ef02,null,true,null,null
34274c5b-4ce6-4513-af4e-953372f105f9,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-19,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:08:26.891+00,null,true,2026-03-22 20:08:29.363216+00,2026-03-22 20:08:26.891+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
38e8458c-2011-450c-9fd3-fc0bb551fb6e,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-19,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:39:36.571+00,null,false,2026-03-24 09:39:38.261473+00,2026-03-24 09:40:04.93371+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
9aed28e2-f5ae-4680-9c77-0348a4435bb9,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-19,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:40:38.815+00,null,true,2026-03-24 09:40:40.437016+00,2026-03-24 09:40:38.815+00,4ea2c62b-7a42-4b68-8703-29150b1ade0f,null,true,null,null
e1df15ad-3e17-4241-b71f-05aae49d3ab6,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-20,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:57:29.189+00,null,false,2026-03-02 11:57:30.1306+00,2026-03-02 11:59:27.757145+00,null,null,false,null,null
d909c55b-c153-4644-b660-24b9aa4a3b26,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-01-20,6,work,manual,null,null,null,null,d2c2a722-94c8-49d0-87e7-755c95bba02d,2026-03-02 12:20:30.394+00,null,true,2026-03-02 12:20:31.4108+00,2026-03-02 12:20:30.394+00,013cb68d-bbe2-45fe-b796-cfb2a51a9097,null,true,null,null
6622251b-6132-4091-bb95-191f8c778f18,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-20,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:27:26.651+00,null,false,2026-03-02 20:27:27.621764+00,2026-03-02 20:27:57.211184+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
b6cb1d88-0294-4466-8f92-c504a272e5c0,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-20,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:28:19.918+00,null,false,2026-03-02 20:28:20.782841+00,2026-03-02 20:28:38.061171+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
1d04e693-63cf-40c8-ace9-42ffdc374a9a,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-20,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:43:42.084+00,null,false,2026-03-02 20:38:27.877666+00,2026-03-02 20:43:59.054981+00,null,null,false,null,null
76bb43a9-4a40-41ec-82d7-8b538e415793,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-20,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:52:26.808+00,null,true,2026-03-02 20:52:27.902651+00,2026-03-02 20:52:26.808+00,null,null,false,null,null
2fe6feab-c284-4fe0-b178-10eb451e1aeb,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-20,5.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:04:45.455+00,null,true,2026-03-22 20:03:53.544805+00,2026-03-22 20:04:47.841775+00,3af5fdcb-2bd2-4277-8d82-2ce312c5ef02,null,true,null,null
54e97520-a448-4ef6-abd6-46fddbe31442,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-20,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:08:26.891+00,null,true,2026-03-22 20:08:29.553893+00,2026-03-22 20:08:26.891+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
3d91ed50-ef79-476e-9e9a-4434bf5c7f5c,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-20,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:39:36.571+00,null,false,2026-03-24 09:39:38.375964+00,2026-03-24 09:40:04.93371+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
661c3198-a541-4c84-8d04-fcbc97886e51,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-20,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:40:38.815+00,null,true,2026-03-24 09:40:40.551048+00,2026-03-24 09:40:38.815+00,4ea2c62b-7a42-4b68-8703-29150b1ade0f,null,true,null,null
4dcb21d8-6cb4-4290-a99e-255f75f9f3ec,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-20,7.6,work,manual,null,null,null,null,1dd66dc8-96f5-40bb-846e-9f344f64b9f2,2026-03-26 06:11:55.081+00,null,true,2026-03-26 06:11:56.402448+00,2026-03-26 06:11:55.081+00,null,U,false,null,null
dcfbcba4-41eb-4cd2-90e7-49777b8fd330,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-21,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:57:29.189+00,null,false,2026-03-02 11:57:30.22617+00,2026-03-02 11:59:27.757145+00,null,null,false,null,null
91f34920-aa11-4df5-b765-7b269085a037,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-01-21,6,work,manual,null,null,null,null,d2c2a722-94c8-49d0-87e7-755c95bba02d,2026-03-02 12:20:30.394+00,null,true,2026-03-02 12:20:31.468109+00,2026-03-02 12:20:30.394+00,013cb68d-bbe2-45fe-b796-cfb2a51a9097,null,true,null,null
af384822-74c7-4ad8-9be5-93bfb767e223,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-21,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:27:26.651+00,null,false,2026-03-02 20:27:27.677893+00,2026-03-02 20:27:57.211184+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
9e7d1356-473f-4fed-a764-aec71e09c68d,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-21,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:28:19.918+00,null,false,2026-03-02 20:28:20.83487+00,2026-03-02 20:28:38.061171+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
5be598ff-e5ad-4002-aa40-f19ceee063a5,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-21,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:43:42.084+00,null,false,2026-03-02 20:38:27.930512+00,2026-03-02 20:43:59.054981+00,null,null,false,null,null
bc23ec12-15b1-4c47-9853-d801ed2322df,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-21,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:52:26.808+00,null,true,2026-03-02 20:52:27.960508+00,2026-03-02 20:52:26.808+00,null,null,false,null,null
2ec8b99d-fb78-4541-bc70-86d694b39aff,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-21,5.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:04:45.455+00,null,true,2026-03-22 20:03:53.684741+00,2026-03-22 20:04:47.999221+00,3af5fdcb-2bd2-4277-8d82-2ce312c5ef02,null,true,null,null
4efb0a2a-53ca-40ea-9d66-c7ab48da7f86,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-21,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:08:26.891+00,null,true,2026-03-22 20:08:29.76822+00,2026-03-22 20:08:26.891+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
cff9e341-1807-4dad-9669-c90a93a4844b,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-21,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:39:36.571+00,null,false,2026-03-24 09:39:38.492415+00,2026-03-24 09:40:04.93371+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
41735685-56c5-4410-9c5d-21f8c691480c,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-21,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:40:38.815+00,null,true,2026-03-24 09:40:40.659294+00,2026-03-24 09:40:38.815+00,4ea2c62b-7a42-4b68-8703-29150b1ade0f,null,true,null,null
5ddef330-953c-4777-9020-fa782a223156,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-21,7.6,work,manual,null,null,null,null,1dd66dc8-96f5-40bb-846e-9f344f64b9f2,2026-03-26 06:11:55.081+00,null,true,2026-03-26 06:11:56.50466+00,2026-03-26 06:11:55.081+00,null,U,false,null,null
d9440682-9f89-4792-adf8-22ab5296b0f0,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-22,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:57:29.189+00,null,false,2026-03-02 11:57:30.274405+00,2026-03-02 11:59:27.757145+00,null,null,false,null,null
36cd9590-c8f2-456f-9d24-899cd8a98956,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-01-22,6,work,manual,null,null,null,null,d2c2a722-94c8-49d0-87e7-755c95bba02d,2026-03-02 12:20:30.394+00,null,true,2026-03-02 12:20:31.526668+00,2026-03-02 12:20:30.394+00,013cb68d-bbe2-45fe-b796-cfb2a51a9097,null,true,null,null
23d2dad2-cd97-4259-a233-7ae1824fd556,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-22,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:27:26.651+00,null,false,2026-03-02 20:27:27.739267+00,2026-03-02 20:27:57.211184+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
9e0ec331-f449-450d-a51d-9b27bc11518b,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-22,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:28:19.918+00,null,false,2026-03-02 20:28:20.885439+00,2026-03-02 20:28:38.061171+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
015ac227-4024-4ba6-8a9a-25457fddec06,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-22,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:43:42.084+00,null,false,2026-03-02 20:38:27.985275+00,2026-03-02 20:43:59.054981+00,null,null,false,null,null
21adb3fe-82a0-446e-92b5-0598bdbe6904,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-22,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:52:26.808+00,null,true,2026-03-02 20:52:28.023317+00,2026-03-02 20:52:26.808+00,null,null,false,null,null
73abf07e-4624-4303-8986-c6f83f42d452,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-22,6.2,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:04:45.455+00,null,true,2026-03-22 20:03:53.830491+00,2026-03-22 20:04:48.144798+00,3af5fdcb-2bd2-4277-8d82-2ce312c5ef02,null,true,null,null
079c5cd9-48c5-42bc-a2c3-ee2681ecc09d,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-22,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:08:26.891+00,null,true,2026-03-22 20:08:29.923999+00,2026-03-22 20:08:26.891+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
10ae5420-d755-45e5-b804-e0de658279a3,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-22,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:39:36.571+00,null,false,2026-03-24 09:39:38.612962+00,2026-03-24 09:40:04.93371+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
e621d98e-909f-4694-8eff-4af323c58be5,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-22,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:40:38.815+00,null,true,2026-03-24 09:40:40.755678+00,2026-03-24 09:40:38.815+00,4ea2c62b-7a42-4b68-8703-29150b1ade0f,null,true,null,null
570ef3fd-15f1-4cf9-99dc-ded58e8036a4,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-22,7.6,work,manual,null,null,null,null,1dd66dc8-96f5-40bb-846e-9f344f64b9f2,2026-03-26 06:11:55.081+00,null,true,2026-03-26 06:11:56.600644+00,2026-03-26 06:11:55.081+00,null,U,false,null,null
07327b80-d9ba-4609-a011-dd5d31872609,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-23,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:57:29.189+00,null,false,2026-03-02 11:57:30.322834+00,2026-03-02 11:59:27.757145+00,null,null,false,null,null
feaa45ee-522e-4919-8c3b-1279f35cbb94,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-01-23,6,work,manual,null,null,null,null,d2c2a722-94c8-49d0-87e7-755c95bba02d,2026-03-02 12:20:30.394+00,null,true,2026-03-02 12:20:31.58277+00,2026-03-02 12:20:30.394+00,013cb68d-bbe2-45fe-b796-cfb2a51a9097,null,true,null,null
e08d9b14-a955-4e26-8c3d-95c65cb8a2f1,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-23,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:27:26.651+00,null,false,2026-03-02 20:27:27.788893+00,2026-03-02 20:27:57.211184+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
27a060d7-7334-4c88-bedc-ea6dbd0f368f,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-23,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:28:19.918+00,null,false,2026-03-02 20:28:20.936984+00,2026-03-02 20:28:38.061171+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
3848bd17-7b04-4afe-9caa-320900b02c36,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-23,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:43:42.084+00,null,false,2026-03-02 20:38:28.048834+00,2026-03-02 20:43:59.054981+00,null,null,false,null,null
c8aece00-b523-435f-9350-95dbba0db8a4,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-23,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:52:26.808+00,null,true,2026-03-02 20:52:28.088051+00,2026-03-02 20:52:26.808+00,null,null,false,null,null
bebfd812-7588-4d11-b422-2b11c5f6233c,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-23,6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:04:45.455+00,null,true,2026-03-22 20:03:54.008582+00,2026-03-22 20:04:48.284869+00,3af5fdcb-2bd2-4277-8d82-2ce312c5ef02,null,true,null,null
464b8e2e-6011-4d3e-bf5b-0c06063ead7d,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-23,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:08:26.891+00,null,true,2026-03-22 20:08:30.136383+00,2026-03-22 20:08:26.891+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
fd89e135-2ceb-430e-a9a5-8b48cad0bb13,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-23,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:39:36.571+00,null,false,2026-03-24 09:39:38.718271+00,2026-03-24 09:40:04.93371+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
2b481e4f-6aa7-4a7e-ac2c-415590b92b63,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-23,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:40:38.815+00,null,true,2026-03-24 09:40:40.865043+00,2026-03-24 09:40:38.815+00,4ea2c62b-7a42-4b68-8703-29150b1ade0f,null,true,null,null
9c0ce4f7-82e3-45c3-a4de-eb1fb7068197,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-23,7.6,work,manual,null,null,null,null,1dd66dc8-96f5-40bb-846e-9f344f64b9f2,2026-03-26 06:11:55.081+00,null,true,2026-03-26 06:11:56.696291+00,2026-03-26 06:11:55.081+00,null,U,false,null,null
e879206d-3c2a-4772-a01d-0d8b3b6e9c14,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-26,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:57:29.189+00,null,false,2026-03-02 11:57:30.370134+00,2026-03-02 11:59:27.757145+00,null,null,false,null,null
250151c2-c71c-43e0-b7f5-719fb44deb57,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-01-26,6,work,manual,null,null,null,null,d2c2a722-94c8-49d0-87e7-755c95bba02d,2026-03-02 12:20:30.394+00,null,true,2026-03-02 12:20:31.639556+00,2026-03-02 12:20:30.394+00,013cb68d-bbe2-45fe-b796-cfb2a51a9097,null,true,null,null
f36ca145-172f-4ed8-97a0-6a012581f9e0,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-26,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:27:26.651+00,null,false,2026-03-02 20:27:27.835333+00,2026-03-02 20:27:57.211184+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
86a669da-f71d-4ee0-81bc-e13aa3481ae5,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-26,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:43:42.084+00,null,false,2026-03-02 20:38:28.106627+00,2026-03-02 20:43:59.054981+00,null,null,false,null,null
cc47a138-3065-4db6-b979-021e6b96b2e3,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-26,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:52:26.808+00,null,true,2026-03-02 20:52:28.237904+00,2026-03-02 20:52:26.808+00,null,null,false,null,null
fee7b64b-1537-4e91-a239-096a386ab331,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-26,6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:04:45.455+00,null,true,2026-03-22 20:03:54.125246+00,2026-03-22 20:04:48.429954+00,3af5fdcb-2bd2-4277-8d82-2ce312c5ef02,null,true,null,null
9b77c1d5-3a34-4404-abc6-4859d58edfa4,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-26,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:08:26.891+00,null,true,2026-03-22 20:08:30.288835+00,2026-03-22 20:08:26.891+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
80fe9417-7483-4421-8f91-e90d9603bd1b,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-26,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:39:36.571+00,null,false,2026-03-24 09:39:38.821896+00,2026-03-24 09:40:04.93371+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
932553f0-8c9f-43d8-b6d3-f0d7fd15fb0f,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-26,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:40:38.815+00,null,true,2026-03-24 09:40:40.974118+00,2026-03-24 09:40:38.815+00,4ea2c62b-7a42-4b68-8703-29150b1ade0f,null,true,null,null
cccb916a-d254-4989-b049-92582a1839c1,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-27,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:57:29.189+00,null,false,2026-03-02 11:57:30.457706+00,2026-03-02 11:59:27.757145+00,null,null,false,null,null
8c68db7e-cc9d-42a2-805c-a1bb0f23ef9a,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-01-27,6,work,manual,null,null,null,null,d2c2a722-94c8-49d0-87e7-755c95bba02d,2026-03-02 12:20:30.394+00,null,true,2026-03-02 12:20:31.687781+00,2026-03-02 12:20:30.394+00,013cb68d-bbe2-45fe-b796-cfb2a51a9097,null,true,null,null
8269a2d6-2aa8-43b7-b94b-19e6a17c16d6,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-27,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:27:26.651+00,null,false,2026-03-02 20:27:27.880478+00,2026-03-02 20:27:57.211184+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
f364f8e4-157c-4934-9afe-61f273f83d4c,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-27,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:43:42.084+00,null,false,2026-03-02 20:38:28.164164+00,2026-03-02 20:43:59.054981+00,null,null,false,null,null
be72abcf-d780-4247-a939-31fccd68d8cf,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-01-27,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:52:26.808+00,null,true,2026-03-02 20:52:28.300281+00,2026-03-02 20:52:26.808+00,null,null,false,null,null
26e2f583-2831-47bb-899d-f4d3798acd60,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-27,5.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:04:45.455+00,null,true,2026-03-22 20:04:48.528686+00,2026-03-22 20:04:45.455+00,null,null,false,null,null
8fb844df-242f-4681-9d7e-3df551da7b1f,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-01-27,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 20:08:26.891+00,null,true,2026-03-22 20:08:30.45372+00,2026-03-22 20:08:26.891+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
887e3347-d840-4550-bff8-927e458daec1,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-01-27,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:39:36.571+00,null,false,2026-03-24 09:39:38.934012+00,2026-03-24 09:40:04.93371+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
